0,1.0918,0.11295,-0.00041609,-0.24589,-0.04654,-0.027026,0.054745,-0.000219,-0.00029677,-4.9709e-05,0.10699,0.097858,0.083205,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
0,1.0651,0.12526,-0.00046142,-0.045654,-0.055992,-0.013165,0.059702,-0.0001351,-0.00040234,-0.00017075,0.10648,0.095866,0.078954,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
0,1.0428,0.19073,-0.0007026,0.12682,-0.046876,-0.029918,0.063914,-0.00019393,-0.00052857,-0.00021391,0.10593,0.093735,0.074444,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
0,1.0264,0.18576,-0.00068429,0.1878,-0.11037,-0.00015863,0.083181,-0.00039773,-0.00055667,-0.00062398,0.10534,0.091469,0.069692,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
0,1.0153,0.12386,-0.00045625,0.16688,-0.077326,-0.05467,0.076688,0.0003096,-0.00082917,-0.00063427,0.10471,0.08907,0.064713,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
0,1.0084,0.075584,-0.00027843,0.13364,-0.079903,-0.010809,0.069147,-0.00033568,-0.0005614,-0.00057279,0.10404,0.086542,0.059523,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
0,1.004,0.13478,-0.00049648,0.1721,-0.054173,-0.052842,0.030268,0.00014083,-0.00058507,-0.0003935,0.10334,0.083888,0.054138,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
0,0.96003,0.19393,-0.0007144,0.20468,-0.066102,-0.02543,0.063345,0.00028142,-0.00071474,-0.00054441,0.10259,0.081113,0.048577,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
0.00065207,0.76339,0.17015,-0.00062679,0.17104,-0.05858,-0.032291,0.045462,4.9857e-05,-0.00073117,-0.00048878,0.10182,0.07822,0.042857,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
0.049147,0.45778,0.1046,-0.0003853,0.10663,-0.063727,-0.016446,0.032595,-8.0899e-06,-0.00088786,-0.00062798,0.101,0.075213,0.036998,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
0.25487,0.17848,0.048107,-0.0047556,0.050381,-0.061054,-0.017964,0.065809,0.00028214,-0.00096187,-0.00054044,0.10015,0.072098,0.031018,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
0.56198,-0.0077858,0.082172,-0.12168,0.013045,-0.062036,-0.017384,0.051866,0.00026179,-0.00091429,-0.0005154,0.099258,0.068878,0.024936,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
0.83619,-0.10525,0.17096,-0.29853,-0.0083079,-0.071905,-0.027894,0.0072878,0.0003973,-0.0007511,-0.00043724,0.098333,0.065558,0.018774,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
1.0162,-0.1413,0.18428,-0.33437,-0.017936,-0.064137,-0.040398,-0.016348,0.00062042,-0.00073582,-0.00047884,0.097373,0.062143,0.01255,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
1.109,-0.14066,0.16659,-0.23775,-0.019866,-0.061375,-0.033627,-0.010032,0.00056758,-0.00077177,-0.00040416,0.096377,0.058638,0.0062853,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
1.1421,-0.12081,0.21794,-0.088403,-0.017607,-0.046559,-0.031193,-0.03157,0.00056536,-0.00099901,-0.00047637,0.095346,0.055048,-1.706e-17,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
1.1398,-0.093589,0.23282,0.015397,-0.01371,-0.050572,-0.0092588,-0.0037134,0.0003253,-0.00097062,-0.00060932,0.094281,0.051378,-0.0062853,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
1.1192,-0.066631,0.18568,0.047775,-0.0098427,-0.049812,-0.031116,-0.014942,0.00060705,-0.0010185,-0.00073649,0.093181,0.047634,-0.01255,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
1.0918,-0.04406,0.20197,-0.0077336,-0.0069054,-0.054026,-0.026559,0.0044091,0.00038543,-0.00095825,-0.00063663,0.092048,0.043821,-0.018774,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
1.0651,-0.027263,0.23422,-0.074626,-0.0048571,-0.059682,-0.02864,-0.003419,0.00059178,-0.0010832,-0.00087576,0.090881,0.039944,-0.024936,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
1.0428,-0.015875,0.19509,-0.0852,-0.0031638,-0.048555,-0.033486,-0.015072,0.00045481,-0.00096083,-0.00052791,0.089682,0.036009,-0.031018,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
1.0264,-0.0087337,0.1167,-0.059976,-0.0017934,-0.039494,-0.041806,-0.044347,0.00071454,-0.0011156,-0.00046358,0.08845,0.032022,-0.036998,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
1.0153,-0.0045462,0.047058,-0.031333,-0.00092746,-0.030762,-0.015085,-0.020422,0.00017573,-0.0011488,-0.00061635,0.087186,0.027989,-0.042857,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
1.0084,-0.0022305,0.019429,-0.0047386,-0.00038857,-0.037458,-0.052738,-0.030052,0.00081665,-0.001011,-0.00069615,0.08589,0.023914,-0.048577,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
1.004,-0.0010144,0.10033,0.047007,4.7422e-05,-0.041877,-0.0057572,-0.018005,2.1945e-05,-0.0011512,-0.0006187,0.084563,0.019806,-0.054138,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
0.96003,-0.00040465,0.17521,0.085652,0.00031488,-0.046774,-0.055267,-0.020288,0.0011822,-0.001208,-0.00074736,0.083205,0.015668,-0.059523,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
0.76404,-0.0001113,0.16211,0.083764,0.00039105,-0.051156,0.0091746,-0.012939,0.00013958,-0.0010886,-0.00066059,0.081818,0.011508,-0.064713,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
0.50693,0,0.10351,0.060136,0.00029379,-0.033022,-0.033079,-0.029207,0.00095787,-0.00098274,-0.00068989,0.0804,0.0073314,-0.069692,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
0.43334,0,0.051027,0.036457,0.00018999,-0.03566,0.0090825,-0.0098876,0.00028488,-0.0010835,-0.00062861,0.078954,0.0031439,-0.074444,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
0.55419,0,0.086719,0.045691,0.00021503,-0.025757,-0.035364,-0.026667,0.00088139,-0.0012067,-0.00063161,0.077478,-0.0010481,-0.078954,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
0.73094,0,0.17551,0.075547,0.00032299,-0.034699,0.013215,-0.028726,0.00010109,-0.0012404,-0.00071708,0.075975,-0.0052386,-0.083205,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
0.87492,0,0.18795,0.077013,0.0003201,-0.027727,-0.032705,-0.067017,0.00063361,-0.0011182,-0.00052101,0.074444,-0.0094215,-0.087186,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
0.96835,0,0.13371,0.054165,0.00022359,-0.02816,0.00061677,-0.030858,0.00035939,-0.0013379,-0.00051189,0.072887,-0.013591,-0.090881,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
1.0213,0,0.08679,0.017931,3.0916e-05,-0.0017796,-0.036734,0.016433,0.00085694,-0.00061834,-0.00033308,0.071302,-0.01774,-0.094281,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
1.0463,0,0.14464,-0.064829,-0.00057643,-0.02433,-0.023113,-0.009584,0.00061635,-0.0009203,-0.00040276,0.069692,-0.021864,-0.097373,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
1.0526,0,0.20168,-0.1275,-0.0010498,-0.013967,-0.05055,-0.037204,0.0010853,-0.0011795,-0.00039221,0.068057,-0.025956,-0.10015,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
1.0478,0,0.17565,-0.12527,-0.0010086,-0.027103,-0.034009,-0.050427,0.00095197,-0.0013046,-0.00056927,0.066397,-0.030011,-0.10259,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
1.0378,0,0.10829,-0.088942,-0.00069945,-0.048203,-0.023199,-0.070648,0.00094941,-0.0010984,-0.0005584,0.064713,-0.034022,-0.10471,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
1.027,0,0.088674,-0.11771,-0.00087033,-0.058782,-0.014963,-0.07705,0.0008241,-0.0011482,-0.00051051,0.063006,-0.037983,-0.10648,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
1.0177,0,0.16451,-0.27646,-0.0019997,-0.048057,-0.022508,-0.035823,0.00096489,-0.0012279,-0.00071329,0.061275,-0.04189,-0.1079,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
1.0108,0,0.19741,-0.34642,-0.0024969,-0.042281,-0.04567,-0.064336,0.0012205,-0.0012732,-0.00064359,0.059523,-0.045736,-0.10898,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
1.0062,0,0.16345,-0.27551,-0.0019923,-0.050973,-0.0013704,-0.05703,0.00055752,-0.0013994,-0.00065644,0.057748,-0.049515,-0.10969,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
1.0032,0,0.19081,-0.12789,-0.0010413,-0.035372,-0.038573,-0.05167,0.0014099,-0.001618,-0.00072727,0.055953,-0.053223,-0.11005,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
0.97168,0,0.23147,-0.00051297,-0.00023802,-0.036252,-0.015222,-0.05017,0.0010213,-0.0019069,-0.00037972,0.054138,-0.056853,-0.11005,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
0.79751,0,0.19757,0.057226,0.00017916,-0.039134,-0.096549,-0.055783,0.0022056,-0.0012223,0.00032074,0.052303,-0.060402,-0.10969,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
0.5538,0,0.12139,0.066911,0.00032058,-0.065914,-0.051467,-0.072522,0.0017314,-0.00057916,0.0002712,0.050449,-0.063862,-0.10898,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,-1.2196e-18,2.4672e-18,6.4483e-19,0.83333,-0.16667,-0.16667,-0.16667,-0.16667,-0.16667,1
